"","Conv_EAP","SE_Conv","TAMresults.person.score","TAMresults.person.max"
"1",0.417987236920085,0.645454078175765,10,14
"2",-0.720053664485961,0.600815954664068,7,14
"3",-1.0817984372607,0.603433323713774,6,14
"4",0.0186330327481667,0.620439292544466,9,14
"5",-0.356615673739444,0.606260934217647,8,14
"6",0.0186330327481666,0.620439292544466,9,14
"7",-1.45175397449224,0.614537104572992,5,14
"8",0.0186330327481667,0.620439292544466,9,14
"9",0.417987236920085,0.645454078175765,10,14
"10",0.0186330327481667,0.620439292544466,9,14
"11",-1.84140068223285,0.635725619840957,4,14
"12",-1.45175397449224,0.614537104572992,5,14
"13",0.0186330327481667,0.620439292544466,9,14
"14",-0.720053664485961,0.600815954664068,7,14
"15",0.0186330327481666,0.620439292544466,9,14
"16",0.0186330327481667,0.620439292544466,9,14
"17",-1.45175397449224,0.614537104572992,5,14
"18",0.859127000339881,0.685851030295142,11,14
"19",-0.720053664485961,0.600815954664068,7,14
"20",-2.74985913117763,0.724239421067965,2,14
"21",-1.84140068223285,0.635725619840957,4,14
"22",-0.356615673739444,0.606260934217647,8,14
"23",-0.356615673739444,0.606260934217647,8,14
"24",1.37182584406603,0.751064151414674,12,14
"25",-1.0817984372607,0.603433323713774,6,14
"26",2.01434733940837,0.860622018808117,13,14
"27",-1.45175397449224,0.614537104572992,5,14
"28",-0.720053664485961,0.600815954664068,7,14
"29",-1.84140068223285,0.635725619840957,4,14
"30",0.859127000339881,0.685851030295142,11,14
"31",0.417987236920085,0.645454078175765,10,14
"32",1.37182584406603,0.751064151414674,12,14
"33",-1.0817984372607,0.603433323713774,6,14
"34",1.37182584406603,0.751064151414673,12,14
"35",0.417987236920085,0.645454078175765,10,14
"36",1.37182584406603,0.751064151414673,12,14
"37",0.859127000339881,0.685851030295142,11,14
"38",-2.74985913117763,0.724239421067965,2,14
"39",0.0186330327481667,0.620439292544466,9,14
"40",0.859127000339881,0.685851030295142,11,14
"41",0.417987236920085,0.645454078175765,10,14
"42",-0.356615673739444,0.606260934217647,8,14
"43",0.0186330327481667,0.620439292544466,9,14
"44",0.417987236920085,0.645454078175765,10,14
"45",-0.720053664485961,0.600815954664068,7,14
"46",0.859127000339881,0.685851030295142,11,14
"47",-0.720053664485961,0.600815954664068,7,14
"48",0.417987236920085,0.645454078175765,10,14
"49",2.01434733940837,0.860622018808118,13,14
"50",0.859127000339881,0.685851030295142,11,14
"51",0.417987236920085,0.645454078175765,10,14
"52",2.01434733940837,0.860622018808117,13,14
"53",2.90672253875306,1.03481961509885,14,14
"54",-4.05412739874837,0.886649403259867,0,14
"55",0.0186330327481667,0.620439292544466,9,14
"56",0.0186330327481667,0.620439292544466,9,14
"57",2.90672253875306,1.03481961509885,14,14
"58",0.859127000339881,0.685851030295142,11,14
"59",0.417987236920085,0.645454078175765,10,14
"60",1.37182584406603,0.751064151414674,12,14
"61",-1.84140068223285,0.635725619840957,4,14
"62",0.0186330327481667,0.620439292544466,9,14
"63",-4.05412739874837,0.886649403259867,0,14
"64",-4.05412739874837,0.886649403259867,0,14
"65",-4.05412739874837,0.886649403259867,0,14
"66",0.417987236920085,0.645454078175765,10,14
"67",0.417987236920085,0.645454078175765,10,14
"68",-4.05412739874837,0.886649403259867,0,14
"69",1.37182584406603,0.751064151414673,12,14
"70",0.859127000339881,0.685851030295142,11,14
"71",0.0186330327481666,0.620439292544466,9,14
"72",0.859127000339881,0.685851030295142,11,14
"73",0.417987236920085,0.645454078175765,10,14
"74",-0.356615673739444,0.606260934217647,8,14
"75",1.37182584406603,0.751064151414673,12,14
"76",0.859127000339881,0.685851030295142,11,14
"77",2.90672253875306,1.03481961509885,14,14
"78",0.0186330327481667,0.620439292544466,9,14
"79",-4.05412739874837,0.886649403259867,0,14
"80",-4.05412739874837,0.886649403259867,0,14
"81",0.859127000339881,0.685851030295142,11,14
"82",2.01434733940837,0.860622018808118,13,14
"83",-0.356615673739444,0.606260934217647,8,14
"84",2.90672253875306,1.03481961509885,14,14
"85",0.859127000339881,0.685851030295142,11,14
"86",0.0186330327481666,0.620439292544466,9,14
"87",0.859127000339881,0.685851030295142,11,14
"88",-1.0817984372607,0.603433323713773,6,14
"89",0.417987236920085,0.645454078175765,10,14
"90",-0.720053664485961,0.600815954664068,7,14
"91",0.0186330327481666,0.620439292544466,9,14
"92",-4.05412739874837,0.886649403259867,0,14
"93",1.37182584406603,0.751064151414673,12,14
"94",0.417987236920085,0.645454078175765,10,14
"95",0.417987236920085,0.645454078175765,10,14
"96",1.37182584406603,0.751064151414674,12,14
"97",-1.45175397449224,0.614537104572992,5,14
"98",2.90672253875306,1.03481961509885,14,14
"99",-0.356615673739444,0.606260934217647,8,14
"100",-0.720053664485961,0.600815954664068,7,14
"101",2.90672253875306,1.03481961509885,14,14
"102",1.37182584406603,0.751064151414674,12,14
"103",0.0186330327481668,0.620439292544466,9,14
"104",1.37182584406603,0.751064151414673,12,14
"105",0.417987236920085,0.645454078175765,10,14
"106",0.417987236920085,0.645454078175765,10,14
"107",0.417987236920085,0.645454078175765,10,14
"108",-4.05412739874837,0.886649403259867,0,14
"109",-4.05412739874837,0.886649403259867,0,14
"110",2.01434733940837,0.860622018808117,13,14
"111",0.859127000339881,0.685851030295142,11,14
"112",0.417987236920085,0.645454078175765,10,14
"113",2.01434733940837,0.860622018808117,13,14
"114",0.417987236920085,0.645454078175765,10,14
"115",0.0186330327481666,0.620439292544466,9,14
"116",-1.0817984372607,0.603433323713774,6,14
"117",2.01434733940837,0.860622018808118,13,14
"118",-0.720053664485961,0.600815954664068,7,14
"119",-0.720053664485961,0.600815954664068,7,14
"120",0.417987236920085,0.645454078175765,10,14
"121",0.859127000339881,0.685851030295142,11,14
"122",0.859127000339881,0.685851030295142,11,14
"123",0.417987236920085,0.645454078175765,10,14
"124",1.37182584406603,0.751064151414673,12,14
"125",2.01434733940837,0.860622018808117,13,14
"126",2.01434733940837,0.860622018808117,13,14
"127",2.01434733940837,0.860622018808117,13,14
"128",1.37182584406603,0.751064151414674,12,14
"129",-4.05412739874837,0.886649403259867,0,14
"130",-1.0817984372607,0.603433323713774,6,14
"131",-4.05412739874837,0.886649403259867,0,14
"132",0.859127000339881,0.685851030295142,11,14
"133",2.01434733940837,0.860622018808117,13,14
"134",-0.356615673739444,0.606260934217647,8,14
"135",-0.356615673739444,0.606260934217647,8,14
"136",-1.84140068223285,0.635725619840957,4,14
"137",-0.720053664485961,0.600815954664068,7,14
"138",1.37182584406603,0.751064151414673,12,14
"139",1.37182584406603,0.751064151414673,12,14
"140",2.90672253875306,1.03481961509885,14,14
"141",-0.356615673739444,0.606260934217647,8,14
"142",-0.720053664485961,0.600815954664068,7,14
"143",2.90672253875306,1.03481961509885,14,14
"144",-0.720053664485961,0.600815954664068,7,14
"145",0.859127000339881,0.685851030295142,11,14
"146",0.417987236920085,0.645454078175765,10,14
